date,position,name,score,love_points
2006-07-12,1,Blade,1263800,
2006-07-12,2,georgeabitbol,1101352,
2006-07-12,3,Petrus,725377,
2006-07-12,4,totalbmx,682131,
2006-07-12,5,larve_attitude,413183,
2006-07-12,6,kapwee,226656,
2006-07-12,7,love_yenan,202439,
2006-07-12,8,Odalmat,171047,
2006-07-12,9,m0nk3y,165328,
2006-07-12,10,pipo44,112969,
2006-07-12,11,boulette,83645,
2006-07-12,12,Lady,82976,
2006-07-12,13,Thomas,80727,
2006-07-12,14,YoOups,78219,
2006-07-12,15,MoutonLover,50417,
2006-07-12,16,LaMarion,48057,
2006-07-12,17,kiruathecat,47798,
2006-07-12,18,psgbizoo,36931,
2006-07-12,19,sdan,29691,
2006-07-12,20,malis,28059,
2006-08-25,1,georgeabitbol,3352166,
2006-08-25,2,Blade,3132333,
2006-08-25,3,Petrus,1732393,
2006-08-25,4,totalbmx,908575,
2006-08-25,5,sdan,489067,
2006-08-25,6,larve_attitude,413183,
2006-08-25,7,Nicolas,319554,
2006-08-25,8,grandbeb,268799,
2006-08-25,9,boulette,268493,
2006-08-25,10,LaMarion,260088,
2006-08-25,11,kapwee,230420,
2006-08-25,12,love_yenan,204308,
2006-08-25,13,Thomas,183217,
2006-08-25,14,Odalmat,172387,
2006-08-25,15,bibi27,166995,
2006-08-25,16,pipo44,118718,
2006-08-25,17,malis,111764,
2006-08-25,18,Lady,106615,
2006-08-25,19,YoOups,81939,
2006-08-25,20,MoutonLover,81654,
2006-10-04,1,georgeabitbol,7696024,
2006-10-04,2,Blade,3419100,
2006-10-04,3,sdan,2099250,
2006-10-04,4,grandbeb,2042081,
2006-10-04,5,Petrus,2001913,
2006-10-04,6,Darkness,612825,
2006-10-04,7,larve_attitude,413183,
2006-10-04,8,alde,393196,
2006-10-04,9,methilda,278975,
2006-10-04,10,Etoile,267066,
2006-10-04,11,LaMarion,260488,
2006-10-04,12,kapwee,230420,
2006-10-04,13,love_yenan,204308,
2006-10-04,14,malis,203971,
2006-10-04,15,Fleanette,176280,
2006-10-04,16,Odalmat,172387,
2006-10-04,17,pipo44,118718,
2006-10-04,18,Lady,114703,
2006-10-04,19,LordGiroll,91006,
2006-10-04,20,kiruathecat,82895,
2006-10-16,1,georgeabitbol,7719847,
2006-10-16,2,Petrus,3555322,
2006-10-16,3,Blade,3419141,
2006-10-16,4,grandbeb,3303520,
2006-10-16,5,sdan,2519443,
2006-10-16,6,Darkness,803335,
2006-10-16,7,methilda,569285,
2006-10-16,8,alde,568842,
2006-10-16,9,larve_attitude,413183,
2006-10-16,10,Etoile,284259,
2006-10-16,11,LaMarion,260488,
2006-10-16,12,kapwee,230420,
2006-10-16,13,Fleanette,207004,
2006-10-16,14,love_yenan,204308,
2006-10-16,15,malis,203971,
2006-10-16,16,Odalmat,172387,
2006-10-16,17,LordGiroll,124603,
2006-10-16,18,pipo44,118718,
2006-10-16,19,Lady,114703,
2006-10-16,20,kiruathecat,82895,
2006-12-06,1,Petrus,16921850,
2006-12-06,2,georgeabitbol,12543716,
2006-12-06,3,sdan,7421120,
2006-12-06,4,methilda,4393932,
2006-12-06,5,Blade,3420856,
2006-12-06,6,Darkness,3232548,
2006-12-06,7,Rincevent,2833049,
2006-12-06,8,alde,2254719,
2006-12-06,9,Fleanette,2111227,
2006-12-06,10,Kikoo,885689,
2006-12-06,11,Etoile,566699,
2006-12-06,12,LordGiroll,552685,
2006-12-06,13,cat_loic,539814,
2006-12-06,14,LaMarion,260488,
2006-12-06,15,malis,209478,
2006-12-06,16,love_yenan,207026,
2006-12-06,17,Odalmat,179822,
2006-12-06,18,batosai,74896,
2006-12-06,19,Enirak,62776,
2006-12-06,20,redoudou,50666,
2007-02-02,1,Petrus,17812619,
2007-02-02,2,georgeabitbol,12866348,
2007-02-02,3,sdan,7576677,
2007-02-02,4,methilda,4542355,
2007-02-02,5,Blade,3423012,
2007-02-02,6,Darkness,3233157,
2007-02-02,7,Rincevent,3001924,
2007-02-02,8,alde,2497476,
2007-02-02,9,cat_loic,1027950,
2007-02-02,10,Kikoo,903463,
2007-02-02,11,Etoile,614133,
2007-02-02,12,batosai,76464,
2007-02-02,13,poliotte,75429,
2007-02-02,14,Enirak,69616,
2007-02-02,15,zozo,59900,
2007-02-02,16,MiMiX,42263,
2007-02-02,17,Ln,39234,
2007-02-02,18,Lain2006,35647,
2007-02-02,19,Templar,35071,
2007-02-02,20,blue112,26342,
2007-04-06,1,Petrus,18854863,
2007-04-06,2,sdan,7577036,
2007-04-06,3,Darkness,3237587,
2007-04-06,4,cat_loic,1763806,
2007-04-06,5,Etoile,819674,
2007-04-06,6,poliotte,697066,
2007-04-06,7,batosai,95476,
2007-04-06,8,Enirak,75390,
2007-04-06,9,zozo,65235,
2007-04-06,10,Liloulove,40901,
2007-04-06,11,blue112,33493,
2007-04-06,12,cadbury,29890,
2007-04-06,13,Nomika,21728,
2007-04-06,14,Aliassan,15108,
2007-04-06,15,buffylo,13115,
2007-04-06,16,angellina666,11779,
2007-04-06,17,Pierrito,9902,
2007-04-06,18,Fernandobisou,7211,
2007-04-06,19,liloo59,6017,
2007-04-06,20,admin,5803,
2007-04-07,1,Petrus,18854863,
2007-04-07,2,sdan,7577036,
2007-04-07,3,Darkness,3239633,
2007-04-07,4,cat_loic,1763964,
2007-04-07,5,Etoile,819674,
2007-04-07,6,poliotte,697066,
2007-04-07,7,batosai,95476,
2007-04-07,8,Enirak,75390,
2007-04-07,9,zozo,65235,
2007-04-07,10,Liloulove,42583,
2007-04-07,11,blue112,33493,
2007-04-07,12,cadbury,29890,
2007-04-07,13,Nomika,22963,
2007-04-07,14,Aliassan,15108,
2007-04-07,15,buffylo,13115,
2007-04-07,16,angellina666,12369,
2007-04-07,17,Pierrito,10445,
2007-04-07,18,Fernandobisou,7323,
2007-04-07,19,liloo59,6092,
2007-04-07,20,admin,5803,
2007-06-08,1,Petrus,19488168,
2007-06-08,2,sdan,7577386,
2007-06-08,3,Darkness,3246764,
2007-06-08,4,cat_loic,2360633,
2007-06-08,5,poliotte,840593,
2007-06-08,6,yazzz,723335,
2007-06-08,7,angellina666,354298,
2007-06-08,8,batosai,110776,
2007-06-08,9,Enirak,85986,
2007-06-08,10,blue112,56036,
2007-06-08,11,Liloulove,42585,
2007-06-08,12,cadbury,35978,
2007-06-08,13,Nomika,32546,
2007-06-08,14,Fernandobisou,30498,
2007-06-08,15,Anti_Spark,22961,
2007-06-08,16,Pierrito,18615,
2007-06-08,17,buffylo,16275,
2007-06-08,18,Sparkette,14463,
2007-06-08,19,liloo59,11804,
2007-06-08,20,Tsukasama,10753,
2008-01-26,1,Petrus,33289811,
2008-01-26,2,Sparkette,20597058,
2008-01-26,3,cat_loic,18445431,
2008-01-26,4,yazzz,13913990,
2008-01-26,5,sdan,7577386,
2008-01-26,6,angellina666,6356608,
2008-01-26,7,Darkness,3408105,
2008-01-26,8,Anti_Spark,1981798,
2008-01-26,9,poliotte,848808,
2008-01-26,10,celianne,468371,
2008-01-26,11,bluppinette,299559,
2008-01-26,12,Saturnia,241243,
2008-01-26,13,katinette87,141165,
2008-01-26,14,batosai,133155,
2008-01-26,15,Enirak,125813,
2008-01-26,16,Bifur,100182,
2008-01-26,17,Fernandobisou,85125,
2008-01-26,18,kismi,57920,
2008-01-26,19,blue112,56036,
2008-01-26,20,Nomika,54581,
2008-03-27,1,Petrus,36309162,
2008-03-27,2,cat_loic,29752840,
2008-03-27,3,Sparkette,20797498,
2008-03-27,4,yazzz,16145377,
2008-03-27,5,angellina666,6373521,
2008-03-27,6,Anti_Spark,1981898,
2008-03-27,7,NaGon,1125213,
2008-03-27,8,kismi,870322,
2008-03-27,9,Saturnia,498625,
2008-03-27,10,celianne,468471,
2008-03-27,11,katinette87,164450,
2008-03-27,12,Bifur,130743,
2008-03-27,13,Neko,92753,
2008-03-27,14,Maxi,90013,
2008-03-27,15,missrock,39138,
2008-03-27,16,mylie,33078,
2008-03-27,17,Rukia63,27489,
2008-03-27,18,shoni,26379,
2008-03-27,19,marry,24532,
2008-03-27,20,admin,14006,
2008-05-18,1,Petrus,40424402,
2008-05-18,2,cat_loic,35151633,
2008-05-18,3,Sparkette,20797499,
2008-05-18,4,yazzz,16145377,
2008-05-18,5,NaGon,7735138,
2008-05-18,6,angellina666,6373721,
2008-05-18,7,kismi,5516135,
2008-05-18,8,Maxi,2627373,
2008-05-18,9,Anti_Spark,1981898,
2008-05-18,10,Neko,988730,
2008-05-18,11,Saturnia,502499,
2008-05-18,12,celianne,468471,
2008-05-18,13,marry,268701,
2008-05-18,14,sakul,206562,
2008-05-18,15,katinette87,164450,
2008-05-18,16,Bifur,130743,
2008-05-18,17,roxann,55883,
2008-05-18,18,missrock,39138,
2008-05-18,19,misslaurine05,35580,
2008-05-18,20,mylie,33078,
2008-07-24,1,cat_loic,43831911,
2008-07-24,2,Petrus,42216188,
2008-07-24,3,kismi,22343954,
2008-07-24,4,Sparkette,20797799,
2008-07-24,5,NaGon,16420924,
2008-07-24,6,yazzz,16145377,
2008-07-24,7,angellina666,6388626,
2008-07-24,8,Neko,2430710,
2008-07-24,9,sakul,2106464,
2008-07-24,10,Anti_Spark,1981898,
2008-07-24,11,roxann,708202,
2008-07-24,12,Saturnia,686180,
2008-07-24,13,celianne,468471,
2008-07-24,14,marry,268701,
2008-07-24,15,katinette87,164450,
2008-07-24,16,Bifur,130743,
2008-07-24,17,misslaurine05,77015,
2008-07-24,18,marvin2,75797,
2008-07-24,19,Gnigna,63100,
2008-07-24,20,Rukia63,40478,
2009-06-05,1,bite,139608015,
2009-06-05,2,cat_loic,88395695,
2009-06-05,3,kismi,77277338,
2009-06-05,4,robisous,76611738,
2009-06-05,5,Petrus,43113030,
2009-06-05,6,tyop,24659693,
2009-06-05,7,Sparkette,20797799,
2009-06-05,8,yazzz,16150184,
2009-06-05,9,facepalm,14747621,
2009-06-05,10,sakul,12587323,
2009-06-05,11,angellina666,6388626,
2009-06-05,12,Neko,5458877,
2009-06-05,13,marvin2,4197900,
2009-06-05,14,blackstek,2347534,
2009-06-05,15,Anti_Spark,2054473,
2009-06-05,16,Bifur,1088114,
2009-06-05,17,misslaurine05,1028988,
2009-06-05,18,roxann,957778,
2009-06-05,19,Saturnia,861035,
2009-06-05,20,mylie,792018,
2011-10-12,1,kismi,219396049,
2011-10-12,2,facepalm,199071377,
2011-10-12,3,tyop,187045740,
2011-10-12,4,ZEAS,182372001,
2011-10-12,5,cat_loic,151157344,
2011-10-12,6,robisous,109421747,
2011-10-12,7,Petrus,43459683,
2011-10-12,8,Sparkette,20797799,
2011-10-12,9,yazzz,16197955,
2011-10-12,10,alzeheimer,15712408,
2011-10-12,11,Mr_KaLiMaN,15707811,
2011-10-12,12,sakul,14683240,
2011-10-12,13,BiD0rD,13386412,
2011-10-12,14,Oceane,12744419,
2011-10-12,15,Awe_,12443828,
2011-10-12,16,Duncan,12166857,
2011-10-12,17,Bebeoix,9985036,
2011-10-12,18,angellina666,6388626,
2011-10-12,19,Neko,5949769,
2011-10-12,20,marvin2,4199709,
2012-05-22,1,kismi,287480354613,566808202520.0000
2012-05-22,2,ZEAS,253661305618,2302636088.7800
2012-05-22,3,facepalm,199071377082,7720687437.2900
2012-05-22,4,tyop,187045740077,17833454121.2000
2012-05-22,5,cat_loic,151157344314,2757972521.6400
2012-05-22,6,robisous,109421747257,0.0000
2012-05-22,7,Petrus,43459683497,11895399.1992
2012-05-22,8,Sparkette,20797799084,875953127.7700
2012-05-22,9,yazzz,16197955294,457228861.7260
2012-05-22,10,alzeheimer,15712408653,117050706799.0000
2012-05-22,11,Mr_KaLiMaN,15707811876,109500029098.0000
2012-05-22,12,sakul,14683240695,520648778.4080
2012-05-22,13,BiD0rD,13386412475,95767219498.2000
2012-05-22,14,Oceane,12744419252,99542885168.1000
2012-05-22,15,Awe_,12443828134,82350730423.3000
2012-05-22,16,Duncan,12166857523,85413552082.2000
2012-05-22,17,Bebeoix,9985036956,78893804936.0000
2012-05-22,18,angellina666,6388626353,209344723.4650
2012-05-22,19,Neko,5949769949,144658296.7410
2012-05-22,20,marvin2,4199709646,137.0312
